name,rating,games,first_date,entry_rating,is_seed,Pass,EntryMode,StartR,KNormal,KNew,KNewGames,RetroGamesN
Shida Tatsuya,3228,430,2006-10-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Oh Yujin,3226,646,2012-09-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Xia Chenkun,3222,323,2012-08-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Tong Mengcheng,3221,582,2009-03-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Choi Jaeyoung,3220,212,2015-04-26,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Meng Tailing,3218,564,2004-04-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lin Shixun,3217,531,2012-05-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Na Hyun,3214,525,2010-01-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Chen Yunong,3213,149,2013-12-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Han Seungjoo,3213,307,2013-06-24,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Cho Hanseung,3212,946,1996-03-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wang Shiyi,3212,172,2015-02-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Kang Seungmin,3209,317,2011-07-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Weon Seongjin,3207,929,2000-01-26,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lee Changseok,3206,397,2013-07-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wu Yiming,3206,276,2018-08-27,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yang Bowei,3204,392,2011-09-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lu Yiquan,3203,472,2016-01-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Sada Atsushi,3203,362,2013-01-24,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Mutsuura Yuta,3202,300,2014-01-28,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Kim Chaeyoung,3201,532,2011-06-22,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lee Changho,3201,2112,1988-01-25,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lee Wonyoung,3201,327,2009-08-08,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Tang Jiawen,3200,246,2017-09-02,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wang Chunhui,3198,126,2019-08-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Koyama Kuya,3197,180,2013-10-04,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lee Yeonggu,3197,670,2002-03-28,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lin Shuyang,3195,556,2003-09-14,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Fujisawa Rina,3193,721,2010-06-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Jiang Qirun,3192,278,2013-08-13,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
An Jungki,3191,187,2015-05-22,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Anzai Nobuaki,3191,339,2004-08-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Park Geunho,3191,290,2015-04-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Seki Kotaro,3191,234,2017-02-21,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Fujita Akihiko,3187,329,2006-11-27,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Choi Myeonghun,3186,373,1992-05-04,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Moon Minjong,3186,203,2018-01-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Takao Shinji,3186,1089,1992-02-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Akiyama Jiro,3185,354,1993-02-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Tang Weixing,3185,791,2005-01-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Han Yizhou,3184,337,2010-12-21,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Niu Shite,3184,354,2018-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Gu Li,3182,1240,1997-02-19,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Qiu Jun,3182,713,1996-02-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Fu Jianheng,3181,93,2020-05-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wu Guangya,3181,446,2005-05-21,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Xiao Yuyang,3180,60,2022-10-27,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Park Hamin,3179,261,2015-04-25,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Park Jonghoon,3179,155,2014-12-17,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Sun Tengyu,3179,309,2007-01-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Rong Yi,3178,250,2008-12-16,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Adachi Toshimasa,3177,254,2009-11-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Mizokami Tomochika,3177,449,1995-03-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Gu Lingyi,3176,647,2001-01-07,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yang Dong,3171,88,2006-08-08,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Chen Shoulian,3170,244,2017-11-27,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Han Taehee,3170,229,2010-01-16,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yi Lingtao,3170,289,2014-01-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lu Minquan,3169,362,2015-02-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Sun Zhe,3169,308,2011-06-02,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Huang Mingyu,3168,159,2017-06-16,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Mok Jinseok,3167,718,1995-05-01,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Li Wei,3166,457,2013-03-07,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
O Rissei,3166,1278,1976-02-04,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wang Zejin,3166,265,2013-03-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lee Sedol,3165,1371,1997-06-27,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Rin Kanketsu,3165,329,2001-08-20,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Zhou Ruiyang,3165,956,2003-01-15,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Ryu Minhyung,3163,198,2010-01-16,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Tao Xin,3162,146,2002-12-21,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Xu Yuqi,3162,277,2014-01-17,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Kato Masao,3161,1230,1970-02-04,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Park Yeonghun,3161,1115,2000-06-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Choi Cheolhan,3160,1200,1998-07-16,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
An Dongxu,3158,177,2008-12-18,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Shen Peiran,3157,177,2015-02-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Ahn Kukhyun,3156,329,2010-04-16,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yu Zhiying,3156,718,2010-02-21,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Kuwabara Itsuki,3155,55,2023-04-24,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Ko Iso,3152,447,2004-09-14,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Ryu Shikun,3152,894,1989-07-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Heo Yongho,3150,485,2002-02-01,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Ohashi Hirofumi,3149,241,2002-09-02,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Luo Xihe,3148,667,1991-05-23,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Cao Xiaoyang,3147,140,2007-07-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Hu Yaoyu,3147,798,1993-09-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wang Chenxing,3147,492,2006-10-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wu Baiyi,3147,239,2014-05-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Tanaka Koyu,3145,166,2018-02-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yi Liao,3144,66,2017-10-26,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Qiu Yuran,3142,52,2021-08-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wang Haoyang,3142,379,2003-04-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Li He,3141,568,2005-11-07,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Tono Hiroaki,3140,161,1971-01-17,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Fang Ruoxi,3139,235,2015-08-26,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Kong Jie,3139,879,1993-09-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Hikosaka Naoto,3136,693,1982-01-28,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Baek Hyeonwoo,3135,79,2018-01-15,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Matsumoto Takehisa,3135,249,1997-08-18,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Nakamura Sumire,3135,363,2019-04-22,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Park Jinsol,3135,354,2002-07-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Chen Zhengxun,3133,196,2012-05-14,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lee Yeon,3133,66,2019-02-08,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Song Gyusang,3133,131,2016-04-27,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Chang Hao,3132,1112,1988-06-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Hong Kipyo,3132,224,2006-01-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Hu Yuefeng,3131,175,2007-01-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Sakai Hideyuki,3131,474,2000-06-20,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Han Chongjin,3130,91,1997-08-14,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Li Xiangyu,3130,187,2011-12-28,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Luo Chuyue,3130,161,2015-10-23,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Omote Yuto,3130,76,2021-07-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yun Junsang,3130,547,2002-04-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Cho Chikun,3129,2148,1971-02-21,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Han Sanghoon,3129,351,2007-04-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lin Yancheng,3129,317,2017-01-19,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yu Bin,3129,864,1984-04-02,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Cai Jing,3128,290,2008-12-18,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Duan Boyao,3128,33,2022-09-07,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Terayama Rei,3128,205,2007-11-01,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Han Sangcho,3127,94,2017-10-23,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yuki Satoshi,3127,1088,1987-03-04,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Hong Seokui,3125,174,2009-03-01,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Mao Ruilong,3125,335,2005-06-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Ohira Shuzo,3124,232,1970-03-22,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lee Wondo,3123,181,2008-02-18,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Ogaki Yusaku,3123,201,1992-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Ueno Risa,3123,227,2019-07-08,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Onishi Kenya,3121,126,2012-08-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Shu Yixiao,3120,42,2013-03-27,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
He Yuhan,3119,165,2013-01-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Hong Mujin,3119,95,2011-01-29,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yoda Norimoto,3119,1412,1980-09-18,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Chen Haoxin,3118,138,2016-01-11,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Chang Rueijie,3117,158,2014-01-15,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Liu Xing,3117,627,1998-07-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Shuto Shun,3116,196,2000-07-25,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Tsuruyama Atsushi,3116,291,2001-04-14,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Wang Chuxuan,3116,89,2021-04-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Xu Yidi,3116,96,2021-04-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Hane Naoki,3115,1113,1992-06-22,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Hu Yuhan,3114,124,2012-07-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Kim Changhoon,3114,83,2015-06-08,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Kim Seungjin,3111,66,2022-06-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lin Xinwei,3109,176,2014-02-13,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Paek Hongseok,3109,480,2002-05-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Sim Jaeik,3109,155,2016-04-02,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Yan Huan,3109,196,2005-12-15,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Guo Yuzheng,3108,144,2008-01-25,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Han Wonggyu,3108,198,2009-02-28,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
Lee Ishu,3108,194,2005-04-26,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,20,100,25
